threshold,f1,tp,fp,fn,merges,splits,val
0.7,0.0,0,19,46,0,0,88
0.75,0.0,0,19,46,0,0,88
0.8,0.0,0,19,46,0,0,88
0.85,0.0,0,19,46,0,0,88
0.9,0.0,0,19,46,0,0,88
0.5,0.2641509433912424,7,3,36,0,0,88
0.55,0.2641509433912424,7,3,36,0,0,88
0.6,0.1886792452794589,5,5,38,0,0,88
0.65,0.1886792452794589,5,5,38,0,0,88
0.7,0.1509433962235671,4,6,39,0,0,88
0.75,0.0754716981117835,2,8,41,0,0,88
0.8,0.0754716981117835,2,8,41,0,0,88
0.85,0.0754716981117835,2,8,41,0,0,88
0.9,0.0,0,10,43,0,0,88
0.5,0.1034482758602853,3,9,43,0,0,88
0.55,0.0689655172401902,2,10,44,0,0,88
0.6,0.0689655172401902,2,10,44,0,0,88
0.65,0.0689655172401902,2,10,44,0,0,88
0.7,0.0,0,12,46,0,0,88
0.75,0.0,0,12,46,0,0,88
0.8,0.0,0,12,46,0,0,88
0.85,0.0,0,12,46,0,0,88
0.9,0.0,0,12,46,0,0,88
0.5,0.0,0,3,41,0,0,88
0.55,0.0,0,3,41,0,0,88
0.6,0.0,0,3,41,0,0,88
0.65,0.0,0,3,41,0,0,88
0.7,0.0,0,3,41,0,0,88
0.75,0.0,0,3,41,0,0,88
0.8,0.0,0,3,41,0,0,88
0.85,0.0,0,3,41,0,0,88
0.9,0.0,0,3,41,0,0,88
0.5,0.03508771929763,1,7,48,0,0,88
0.55,0.03508771929763,1,7,48,0,0,88
0.6,0.0,0,8,49,0,0,88
0.65,0.0,0,8,49,0,0,88
0.7,0.0,0,8,49,0,0,88
0.75,0.0,0,8,49,0,0,88
0.8,0.0,0,8,49,0,0,88
0.85,0.0,0,8,49,0,0,88
0.9,0.0,0,8,49,0,0,88
0.5,0.0454545454535124,1,3,39,0,0,88
0.55,0.0454545454535124,1,3,39,0,0,88
0.6,0.0454545454535124,1,3,39,0,0,88
0.65,0.0454545454535124,1,3,39,0,0,88
0.7,0.0454545454535124,1,3,39,0,0,88
0.75,0.0454545454535124,1,3,39,0,0,88
0.8,0.0,0,4,40,0,0,88
0.85,0.0,0,4,40,0,0,88
0.9,0.0,0,4,40,0,0,88
0.5,0.0930232558117901,2,7,32,0,0,88
0.55,0.0930232558117901,2,7,32,0,0,88
0.6,0.046511627905895,1,8,33,0,0,88
0.65,0.0,0,9,34,0,0,88
0.7,0.0,0,9,34,0,0,88
0.75,0.0,0,9,34,0,0,88
0.8,0.0,0,9,34,0,0,88
0.85,0.0,0,9,34,0,0,88
0.9,0.0,0,9,34,0,0,88
0.5,0.8799999999824001,22,6,0,0,0,62
0.55,0.8799999999824001,22,6,0,0,0,62
0.6,0.8399999999832001,21,7,1,0,0,62
0.65,0.7199999999855999,18,10,4,0,0,62
0.7,0.6399999999872,16,12,6,0,0,62
0.75,0.4799999999904001,12,16,10,0,0,62
0.8,0.199999999996,5,23,17,0,0,62
0.85,0.0,0,28,22,0,0,62
0.9,0.0,0,28,22,0,0,62
0.5,0.8791208791112184,40,5,6,0,0,62
0.55,0.7912087912000966,36,9,10,0,0,62
0.6,0.571428571422292,26,19,20,0,0,62
0.65,0.4395604395556092,20,25,26,0,0,62
0.7,0.3736263736222678,17,28,29,0,0,62
0.75,0.2637362637333655,12,33,34,0,0,62
0.8,0.0879120879111218,4,41,42,0,0,62
0.85,0.0219780219777804,1,44,45,0,0,62
0.9,0.0,0,45,46,0,0,62
0.5,0.8333333333194445,25,5,5,1,0,62
0.55,0.7999999999866667,24,6,6,1,0,62
0.6,0.6999999999883334,21,9,9,1,0,62
0.65,0.5999999999900001,18,12,12,1,0,62
0.7,0.4666666666588889,14,16,16,1,0,62
0.75,0.3333333333277778,10,20,20,1,0,62
0.8,0.1333333333311111,4,26,26,1,0,62
0.85,0.0,0,30,30,1,0,62
0.9,0.0,0,30,30,1,0,62
0.5,0.9599999999808,24,1,1,0,0,62
0.55,0.9199999999816,23,2,2,0,0,62
0.6,0.8799999999824001,22,3,3,0,0,62
0.65,0.7999999999840001,20,5,5,0,0,62
0.7,0.7199999999855999,18,7,7,0,0,62
0.75,0.3599999999928,9,16,16,0,0,62
0.8,0.199999999996,5,20,20,0,0,62
0.85,0.0799999999984,2,23,23,0,0,62
0.9,0.0,0,25,25,0,0,62
0.5,0.869565217378702,30,8,1,0,0,62
0.55,0.869565217378702,30,8,1,0,0,62
0.6,0.8405797101327451,29,9,2,0,0,62
0.65,0.7246376811489182,25,13,6,0,0,62
0.7,0.6376811594110481,22,16,9,0,0,62
0.75,0.5797101449191346,20,18,11,0,0,62
0.8,0.318840579705524,11,27,20,0,0,62
0.85,0.1159420289838269,4,34,27,0,0,62
0.9,0.0,0,38,31,0,0,62
0.5,0.7555555555471605,34,11,11,0,0,62
0.55,0.6888888888812346,31,14,14,0,0,62
0.6,0.6222222222153087,28,17,17,0,0,62
0.65,0.4666666666614815,21,24,24,0,0,62
0.7,0.3333333333296296,15,30,30,0,0,62
0.75,0.2444444444417284,11,34,34,0,0,62
0.8,0.1555555555538271,7,38,38,0,0,62
0.85,0.0,0,45,45,0,0,62
0.9,0.0,0,45,45,0,0,62
0.5,0.8510638297691263,20,6,1,0,0,62
0.55,0.8510638297691263,20,6,1,0,0,62
0.6,0.80851063828067,19,7,2,0,0,62
0.65,0.6808510638153011,16,10,5,0,0,62
0.7,0.5531914893499321,13,13,8,0,0,62
0.75,0.3829787233961069,9,17,12,0,0,62
0.8,0.2553191489307379,6,20,15,0,0,62
0.85,0.0851063829769126,2,24,19,0,0,62
0.9,0.0,0,26,21,0,0,62
0.5,0.8852459016248321,27,5,2,0,0,62
0.55,0.8852459016248321,27,5,2,0,0,62
0.6,0.7868852458887396,24,8,5,0,0,62
0.65,0.6885245901526472,21,11,8,0,0,62
0.7,0.426229508189734,13,19,16,0,0,62
0.75,0.2950819672082773,9,23,20,0,0,62
0.8,0.229508196717549,7,25,22,0,0,62
0.85,0.0655737704907283,2,30,27,0,0,62
0.9,0.0,0,32,29,0,0,62
0.5,0.9189189189065008,34,4,2,1,0,62
0.55,0.8378378378265157,31,7,5,1,0,62
0.6,0.7567567567465303,28,10,8,1,0,62
0.65,0.7027027026932067,26,12,10,1,0,62
0.7,0.5405405405332359,20,18,16,1,0,62
0.75,0.4324324324265888,16,22,20,1,0,62
0.8,0.2702702702666179,10,28,26,1,0,62
0.85,0.0540540540533235,2,36,34,1,0,62
0.9,0.0540540540533235,2,36,34,1,0,62
0.5,0.8888888888747796,28,7,0,0,0,62
0.55,0.8571428571292518,27,8,1,0,0,62
0.6,0.7619047618926682,24,11,4,0,0,62
0.65,0.6666666666560846,21,14,7,0,0,62
0.7,0.5396825396739733,17,18,11,0,0,62
0.75,0.3809523809463341,12,23,16,0,0,62
0.8,0.1269841269821113,4,31,24,0,0,62
0.85,0.0317460317455278,1,34,27,0,0,62
0.9,0.0,0,35,28,0,0,62
0.5,0.9090909090743802,25,5,0,0,0,62
0.55,0.8363636363484298,23,7,2,0,0,62
0.6,0.7636363636224794,21,9,4,0,0,62
0.65,0.690909090896529,19,11,6,0,0,62
0.7,0.5090909090816529,14,16,11,0,0,62
0.75,0.3636363636297521,10,20,15,0,0,62
0.8,0.2181818181778513,6,24,19,0,0,62
0.85,0.0727272727259504,2,28,23,0,0,62
0.9,0.0,0,30,25,0,0,62
0.5,0.7142857142687076,15,7,5,0,0,62
0.55,0.7142857142687076,15,7,5,0,0,62
0.6,0.6666666666507937,14,8,6,0,0,62
0.65,0.6190476190328799,13,9,7,0,0,62
0.7,0.3809523809433107,8,14,12,0,0,62
0.75,0.1904761904716553,4,18,16,0,0,62
0.8,0.0476190476179138,1,21,19,0,0,62
0.85,0.0,0,22,20,0,0,62
0.9,0.0,0,22,20,0,0,62
0.5,0.8124999999873046,26,10,2,0,0,62
0.55,0.6874999999892578,22,14,6,0,0,62
0.6,0.6562499999897461,21,15,7,0,0,62
0.65,0.5624999999912109,18,18,10,0,0,62
0.7,0.437499999993164,14,22,14,0,0,62
0.75,0.2499999999960937,8,28,20,0,0,62
0.8,0.0937499999985351,3,33,25,0,0,62
0.85,0.0,0,36,28,0,0,62
0.9,0.0,0,36,28,0,0,62
0.5,0.8767123287551135,32,7,2,0,0,62
0.55,0.7945205479343216,29,10,5,0,0,62
0.6,0.6849315068399324,25,14,9,0,0,62
0.65,0.5753424657455433,21,18,13,0,0,62
0.7,0.5205479451983487,19,20,15,0,0,62
0.75,0.2465753424623757,9,30,25,0,0,62
0.8,0.1369863013679864,5,34,29,0,0,62
0.85,0.0547945205471946,2,37,32,0,0,62
0.9,0.0273972602735972,1,38,33,0,0,62
0.5,0.9024390243792384,37,6,2,0,0,62
0.55,0.9024390243792384,37,6,2,0,0,62
0.6,0.8048780487706721,33,10,6,0,0,62
0.65,0.7804878048685306,32,11,7,0,0,62
0.7,0.6341463414556812,26,17,13,0,0,62
0.75,0.4878048780428316,20,23,19,0,0,62
0.8,0.3414634146299821,14,29,25,0,0,62
0.85,0.0731707317064247,3,40,36,0,0,62
0.9,0.0,0,43,39,0,0,62
0.5,0.8852459016248321,27,4,3,0,0,62
0.55,0.8852459016248321,27,4,3,0,0,62
0.6,0.852459016379468,26,5,4,0,0,62
0.65,0.8196721311341038,25,6,5,0,0,62
0.7,0.7213114753980113,22,9,8,0,0,62
0.75,0.5245901639258265,16,15,14,0,0,62
0.8,0.2950819672082773,9,22,21,0,0,62
0.85,0.0655737704907283,2,29,28,0,0,62
0.9,0.0,0,31,30,0,0,62
0.5,0.8936170212575827,21,3,2,0,0,62
0.55,0.8936170212575827,21,3,2,0,0,62
0.6,0.8510638297691263,20,4,3,0,0,62
0.65,0.7234042553037574,17,7,6,0,0,62
0.7,0.5957446808383885,14,10,9,0,0,62
0.75,0.4680851063730195,11,13,12,0,0,62
0.8,0.2978723404191942,7,17,16,0,0,62
0.85,0.1702127659538252,4,20,19,0,0,62
0.9,0.0,0,24,23,0,0,62
0.5,0.9090909090817264,45,8,1,0,0,62
0.55,0.8484848484762779,42,11,4,0,0,62
0.6,0.7676767676690134,38,15,8,0,0,62
0.65,0.6666666666599327,33,20,13,0,0,62
0.7,0.4848484848435874,24,29,22,0,0,62
0.75,0.4242424242381389,21,32,25,0,0,62
0.8,0.282828282825426,14,39,32,0,0,62
0.85,0.0808080808072645,4,49,42,0,0,62
0.9,0.0,0,53,46,0,0,62
0.5,0.8631578947277562,41,11,2,0,0,62
0.55,0.7999999999915789,38,14,5,0,0,62
0.6,0.6526315789404986,31,21,12,0,0,62
0.65,0.5894736842043213,28,24,15,0,0,62
0.7,0.4842105263106925,23,29,20,0,0,62
0.75,0.2526315789447091,12,40,31,0,0,62
0.8,0.1894736842085318,9,43,34,0,0,62
0.85,0.0631578947361772,3,49,40,0,0,62
0.9,0.0210526315787257,1,51,42,0,0,62
0.5,0.8431372548936947,43,13,3,0,0,62
0.55,0.8235294117566321,42,14,4,0,0,62
0.6,0.7647058823454441,39,17,7,0,0,62
0.65,0.6862745097971934,35,21,11,0,0,62
0.7,0.5686274509748174,29,27,17,0,0,62
0.75,0.4313725490153787,22,34,24,0,0,62
0.8,0.3137254901930027,16,40,30,0,0,62
0.85,0.0980392156853133,5,51,41,0,0,62
0.9,0.0196078431370626,1,55,45,0,0,62
0.5,0.8604651162690643,37,8,4,0,0,62
0.55,0.8604651162690643,37,8,4,0,0,62
0.6,0.8372093023158463,36,9,5,0,0,62
0.65,0.7674418604561926,33,12,8,0,0,62
0.7,0.6279069767368848,27,18,14,0,0,62
0.75,0.3023255813918334,13,32,28,0,0,62
0.8,0.1395348837193077,6,39,35,0,0,62
0.85,0.0465116279064359,2,43,39,0,0,62
0.9,0.0,0,45,41,0,0,62
0.5,0.8785046728889859,47,11,2,0,0,62
0.55,0.8598130841041138,46,12,3,0,0,62
0.6,0.7850467289646257,42,16,7,0,0,62
0.65,0.6915887850402656,37,21,12,0,0,62
0.7,0.4112149532671849,22,36,27,0,0,62
0.75,0.2056074766335924,11,47,38,0,0,62
0.8,0.0747663551394881,4,54,45,0,0,62
0.85,0.018691588784872,1,57,48,0,0,62
0.9,0.018691588784872,1,57,48,0,0,62
0.5,0.866666666657037,39,11,1,0,0,62
0.55,0.8222222222130864,37,13,3,0,0,62
0.6,0.799999999991111,36,14,4,0,0,62
0.65,0.7777777777691358,35,15,5,0,0,62
0.7,0.7111111111032099,32,18,8,0,0,62
0.75,0.5111111111054321,23,27,17,0,0,62
0.8,0.3111111111076543,14,36,26,0,0,62
0.85,0.1555555555538271,7,43,33,0,0,62
0.9,0.0,0,50,40,0,0,62
0.5,0.8311688311580367,32,11,2,0,0,62
0.55,0.805194805184348,31,12,3,0,0,62
0.6,0.7272727272632822,28,15,6,0,0,62
0.65,0.7272727272632822,28,15,6,0,0,62
0.7,0.6753246753159048,26,17,8,0,0,62
0.75,0.5194805194737729,20,23,14,0,0,62
0.8,0.2077922077895092,8,35,26,0,0,62
0.85,0.0779220779210659,3,40,31,0,0,62
0.9,0.0519480519473773,2,41,32,0,0,62
0.5,0.4878048780368828,10,9,12,0,0,39
0.55,0.341463414625818,7,12,15,0,0,39
0.6,0.2439024390184414,5,14,17,0,0,39
0.65,0.1463414634110648,3,16,19,0,0,39
0.7,0.0975609756073765,2,17,20,0,0,39
0.75,0.0,0,19,22,0,0,39
0.8,0.0,0,19,22,0,0,39
0.85,0.0,0,19,22,0,0,39
0.9,0.0,0,19,22,0,0,39
0.5,0.8314606741479611,37,6,9,0,0,39
0.55,0.7640449438116399,34,9,12,0,0,39
0.6,0.7415730336995329,33,10,13,0,0,39
0.65,0.6067415730268905,27,16,19,0,0,39
0.7,0.4719101123542482,21,22,25,0,0,39
0.75,0.2921348314573917,13,30,33,0,0,39
0.8,0.0898876404484282,4,39,42,0,0,39
0.85,0.0674157303363211,3,40,43,0,0,39
0.9,0.022471910112107,1,42,45,0,0,39
0.5,0.852459016379468,26,5,4,0,0,39
0.55,0.6885245901526472,21,10,9,0,0,39
0.6,0.5901639344165547,18,13,12,0,0,39
0.65,0.426229508189734,13,18,17,0,0,39
0.7,0.3934426229443698,12,19,18,0,0,39
0.75,0.229508196717549,7,24,23,0,0,39
0.8,0.0327868852453641,1,30,29,0,0,39
0.85,0.0,0,31,30,0,0,39
0.9,0.0,0,31,30,0,0,39
0.5,0.8163265305955852,20,4,5,0,0,39
0.55,0.8163265305955852,20,4,5,0,0,39
0.6,0.6938775510062475,17,7,8,0,0,39
0.65,0.6938775510062475,17,7,8,0,0,39
0.7,0.4081632652977926,10,14,15,0,0,39
0.75,0.2448979591786756,6,18,19,0,0,39
0.8,0.2040816326488963,5,19,20,0,0,39
0.85,0.0408163265297792,1,23,24,0,0,39
0.9,0.0,0,24,25,0,0,39
0.5,0.6999999999883334,21,8,10,0,0,39
0.55,0.5999999999900001,18,11,13,0,0,39
0.6,0.4999999999916667,15,14,16,0,0,39
0.65,0.2666666666622222,8,21,23,0,0,39
0.7,0.1333333333311111,4,25,27,0,0,39
0.75,0.0999999999983333,3,26,28,0,0,39
0.8,0.0333333333327777,1,28,30,0,0,39
0.85,0.0,0,29,31,0,0,39
0.9,0.0,0,29,31,0,0,39
0.5,0.9462365591296104,44,4,1,0,0,39
0.55,0.9032258064419008,42,6,3,0,0,39
0.6,0.7096774193472077,33,15,12,0,0,39
0.65,0.5376344085963695,25,23,20,0,0,39
0.7,0.4516129032209504,21,27,24,0,0,39
0.75,0.2795698924701121,13,35,32,0,0,39
0.8,0.0860215053754191,4,44,41,0,0,39
0.85,0.0215053763438547,1,47,44,0,0,39
0.9,0.0215053763438547,1,47,44,0,0,39
0.5,0.6222222222083951,14,10,7,0,0,39
0.55,0.5333333333214815,12,12,9,0,0,39
0.6,0.2666666666607407,6,18,15,0,0,39
0.65,0.2666666666607407,6,18,15,0,0,39
0.7,0.222222222217284,5,19,16,0,0,39
0.75,0.1777777777738271,4,20,17,0,0,39
0.8,0.0888888888869135,2,22,19,0,0,39
0.85,0.0,0,24,21,0,0,39
0.9,0.0,0,24,21,0,0,39
0.5,0.7142857142729593,20,7,9,0,0,39
0.55,0.6071428571320153,17,10,12,0,0,39
0.6,0.5357142857047195,15,12,14,0,0,39
0.65,0.2499999999955357,7,20,22,0,0,39
0.7,0.2142857142818877,6,21,23,0,0,39
0.75,0.1785714285682398,5,22,24,0,0,39
0.8,0.1071428571409438,3,24,26,0,0,39
0.85,0.0714285714272959,2,25,27,0,0,39
0.9,0.0,0,27,29,0,0,39
0.5,0.7397260273871271,27,10,9,1,0,39
0.55,0.6849315068399324,25,12,11,1,0,39
0.6,0.5205479451983487,19,18,17,1,0,39
0.65,0.3561643835567648,13,24,23,1,0,39
0.7,0.2465753424623757,9,28,27,1,0,39
0.75,0.1369863013679864,5,32,31,1,0,39
0.8,0.0821917808207918,3,34,33,1,0,39
0.85,0.0547945205471946,2,35,34,1,0,39
0.9,0.0,0,37,36,1,0,39
0.5,0.5762711864309107,17,14,11,0,0,39
0.55,0.5084745762625683,15,16,13,0,0,39
0.6,0.3728813559258834,11,20,17,0,0,39
0.65,0.3050847457575409,9,22,19,0,0,39
0.7,0.169491525420856,5,26,23,0,0,39
0.75,0.0677966101683424,2,29,26,0,0,39
0.8,0.0338983050841712,1,30,27,0,0,39
0.85,0.0338983050841712,1,30,27,0,0,39
0.9,0.0,0,31,28,0,0,39
0.5,0.9433962263972944,25,3,0,0,0,39
0.55,0.9056603773414028,24,4,1,0,0,39
0.6,0.9056603773414028,24,4,1,0,0,39
0.65,0.6415094339501602,17,11,8,0,0,39
0.7,0.5283018867824849,14,14,11,0,0,39
0.75,0.2264150943353507,6,22,19,0,0,39
0.8,0.1509433962235671,4,24,21,0,0,39
0.85,0.0377358490558917,1,27,24,0,0,39
0.9,0.0,0,28,25,0,0,39
0.5,0.7111111110953087,16,9,4,0,0,39
0.55,0.7111111110953087,16,9,4,0,0,39
0.6,0.6666666666518519,15,10,5,0,0,39
0.65,0.6222222222083951,14,11,6,0,0,39
0.7,0.5333333333214815,12,13,8,0,0,39
0.75,0.4444444444345679,10,15,10,0,0,39
0.8,0.222222222217284,5,20,15,0,0,39
0.85,0.0888888888869135,2,23,18,0,0,39
0.9,0.0,0,25,20,0,0,39
0.5,0.7619047618926682,24,11,4,0,0,39
0.55,0.7301587301471404,23,12,5,0,0,39
0.6,0.6984126984016126,22,13,6,0,0,39
0.65,0.6349206349105568,20,15,8,0,0,39
0.7,0.5396825396739733,17,18,11,0,0,39
0.75,0.2222222222186949,7,28,21,0,0,39
0.8,0.1587301587276392,5,30,23,0,0,39
0.85,0.0634920634910556,2,33,26,0,0,39
0.9,0.0,0,35,28,0,0,39
0.5,0.771428571417551,27,9,7,0,0,39
0.55,0.7142857142755101,25,11,9,0,0,39
0.6,0.7142857142755101,25,11,9,0,0,39
0.65,0.5142857142783673,18,18,16,0,0,39
0.7,0.3142857142812245,11,25,23,0,0,39
0.75,0.1142857142840816,4,32,30,0,0,39
0.8,0.0,0,36,34,0,0,39
0.85,0.0,0,36,34,0,0,39
0.9,0.0,0,36,34,0,0,39
0.5,0.7249999999909374,29,12,10,0,0,39
0.55,0.649999999991875,26,15,13,0,0,39
0.6,0.4749999999940625,19,22,20,0,0,39
0.65,0.4249999999946874,17,24,22,0,0,39
0.7,0.249999999996875,10,31,29,0,0,39
0.75,0.149999999998125,6,35,33,0,0,39
0.8,0.0749999999990625,3,38,36,0,0,39
0.85,0.0,0,41,39,0,0,39
0.9,0.0,0,41,39,0,0,39
0.5,0.793650793638196,25,8,5,0,0,39
0.55,0.7619047618926682,24,9,6,0,0,39
0.6,0.6984126984016126,22,11,8,0,0,39
0.65,0.5396825396739733,17,16,13,0,0,39
0.7,0.3174603174552784,10,23,20,0,0,39
0.75,0.1587301587276392,5,28,25,0,0,39
0.8,0.0634920634910556,2,31,28,0,0,39
0.85,0.0317460317455278,1,32,29,0,0,39
0.9,0.0,0,33,30,0,0,39
0.5,0.3478260869489603,8,15,15,0,0,39
0.55,0.3478260869489603,8,15,15,0,0,39
0.6,0.2173913043431002,5,18,18,0,0,39
0.65,0.1739130434744801,4,19,19,0,0,39
0.7,0.1739130434744801,4,19,19,0,0,39
0.75,0.1304347826058601,3,20,20,0,0,39
0.8,0.08695652173724,2,21,21,0,0,39
0.85,0.0,0,23,23,0,0,39
0.9,0.0,0,23,23,0,0,39
0.5,0.8297872340337257,39,9,7,0,0,39
0.55,0.7446808510559076,35,13,11,0,0,39
0.6,0.5957446808447261,28,20,18,0,0,39
0.65,0.4255319148890901,20,28,26,0,0,39
0.7,0.2765957446779085,13,35,33,0,0,39
0.75,0.170212765955636,8,40,38,0,0,39
0.8,0.085106382977818,4,44,42,0,0,39
0.85,0.0212765957444545,1,47,45,0,0,39
0.9,0.0212765957444545,1,47,45,0,0,39
0.5,0.7640449438116399,34,12,9,0,0,39
0.55,0.7191011235874258,32,14,11,0,0,39
0.6,0.5617977528026764,25,21,18,0,0,39
0.65,0.4719101123542482,21,25,22,0,0,39
0.7,0.2247191011210705,10,36,33,0,0,39
0.75,0.0674157303363211,3,43,40,0,0,39
0.8,0.022471910112107,1,45,42,0,0,39
0.85,0.0,0,46,43,0,0,39
0.9,0.0,0,46,43,0,0,39
0.5,0.6818181818104339,30,12,16,0,0,39
0.55,0.590909090902376,26,16,20,0,0,39
0.6,0.4545454545402892,20,22,26,0,0,39
0.65,0.3636363636322314,16,26,30,0,0,39
0.7,0.2272727272701446,10,32,36,0,0,39
0.75,0.1136363636350723,5,37,41,0,0,39
0.8,0.0454545454540289,2,40,44,0,0,39
0.85,0.0227272727270144,1,41,45,0,0,39
0.9,0.0,0,42,46,0,0,39
0.5,0.8705882352838754,37,7,4,0,0,39
0.55,0.8705882352838754,37,7,4,0,0,39
0.6,0.7058823529328719,30,14,11,0,0,39
0.65,0.5411764705818685,23,21,18,0,0,39
0.7,0.4705882352885813,20,24,21,0,0,39
0.75,0.3058823529375778,13,31,28,0,0,39
0.8,0.1882352941154324,8,36,33,0,0,39
0.85,0.0470588235288581,2,42,39,0,0,39
0.9,0.0,0,44,41,0,0,39
0.5,0.8190476190398186,43,13,6,0,0,39
0.55,0.7619047618975057,40,16,9,0,0,39
0.6,0.6857142857077551,36,20,13,0,0,39
0.65,0.4571428571385034,24,32,25,0,0,39
0.7,0.3238095238064399,17,39,32,0,0,39
0.75,0.266666666664127,14,42,35,0,0,39
0.8,0.0380952380948752,2,54,47,0,0,39
0.85,0.0380952380948752,2,54,47,0,0,39
0.9,0.0190476190474376,1,55,48,0,0,39
0.5,0.7469879517982291,31,12,9,0,0,39
0.55,0.6987951807144723,29,14,11,0,0,39
0.6,0.6024096385469591,25,18,15,0,0,39
0.65,0.4337349397538104,18,25,22,0,0,39
0.7,0.2650602409606619,11,32,29,0,0,39
0.75,0.1204819277093917,5,38,35,0,0,39
0.8,0.072289156625635,3,40,37,0,0,39
0.85,0.0240963855418783,1,42,39,0,0,39
0.9,0.0,0,43,40,0,0,39
0.5,0.7323943661868676,26,11,8,0,0,39
0.55,0.5633802816822059,20,17,14,0,0,39
0.6,0.3661971830934338,13,24,21,0,0,39
0.65,0.3098591549252132,11,26,23,0,0,39
0.7,0.1971830985887721,7,30,27,0,0,39
0.75,0.0563380281682205,2,35,32,0,0,39
0.8,0.0,0,37,34,0,0,39
0.85,0.0,0,37,34,0,0,39
0.9,0.0,0,37,34,0,0,39
0.5,0.9090909090702478,20,2,2,0,0,78
0.55,0.681818181802686,15,7,7,0,0,78
0.6,0.4545454545351239,10,12,12,0,0,78
0.65,0.3636363636280992,8,14,14,0,0,78
0.7,0.3181818181745868,7,15,15,0,0,78
0.75,0.2727272727210744,6,16,16,0,0,78
0.8,0.0909090909070248,2,20,20,0,0,78
0.85,0.0,0,22,22,0,0,78
0.9,0.0,0,22,22,0,0,78
0.5,0.3714285714232653,13,11,33,0,0,78
0.55,0.2571428571391837,9,15,37,0,0,78
0.6,0.1999999999971428,7,17,39,0,0,78
0.65,0.0857142857130612,3,21,43,0,0,78
0.7,0.0285714285710204,1,23,45,0,0,78
0.75,0.0285714285710204,1,23,45,0,0,78
0.8,0.0,0,24,46,0,0,78
0.85,0.0,0,24,46,0,0,78
0.9,0.0,0,24,46,0,0,78
0.5,0.0454545454535124,1,13,29,0,0,78
0.55,0.0454545454535124,1,13,29,0,0,78
0.6,0.0,0,14,30,0,0,78
0.65,0.0,0,14,30,0,0,78
0.7,0.0,0,14,30,0,0,78
0.75,0.0,0,14,30,0,0,78
0.8,0.0,0,14,30,0,0,78
0.85,0.0,0,14,30,0,0,78
0.9,0.0,0,14,30,0,0,78
0.5,0.4615384615266273,9,5,16,0,0,78
0.55,0.3076923076844182,6,8,19,0,0,78
0.6,0.2051282051229454,4,10,21,0,0,78
0.65,0.1538461538422091,3,11,22,0,0,78
0.7,0.0512820512807363,1,13,24,0,0,78
0.75,0.0512820512807363,1,13,24,0,0,78
0.8,0.0,0,14,25,0,0,78
0.85,0.0,0,14,25,0,0,78
0.9,0.0,0,14,25,0,0,78
0.5,0.5396825396739733,17,15,14,0,0,78
0.55,0.4761904761829177,15,17,16,0,0,78
0.6,0.3492063492008063,11,21,20,0,0,78
0.65,0.2222222222186949,7,25,24,0,0,78
0.7,0.0952380952365835,3,29,28,0,0,78
0.75,0.0317460317455278,1,31,30,0,0,78
0.8,0.0317460317455278,1,31,30,0,0,78
0.85,0.0317460317455278,1,31,30,0,0,78
0.9,0.0,0,32,31,0,0,78
0.5,0.1428571428545918,4,7,41,0,0,78
0.55,0.0714285714272959,2,9,43,0,0,78
0.6,0.0357142857136479,1,10,44,0,0,78
0.65,0.0,0,11,45,0,0,78
0.7,0.0,0,11,45,0,0,78
0.75,0.0,0,11,45,0,0,78
0.8,0.0,0,11,45,0,0,78
0.85,0.0,0,11,45,0,0,78
0.9,0.0,0,11,45,0,0,78
0.5,0.378378378368152,7,9,14,0,0,78
0.55,0.378378378368152,7,9,14,0,0,78
0.6,0.2162162162103725,4,12,17,0,0,78
0.65,0.0540540540525931,1,15,20,0,0,78
0.7,0.0540540540525931,1,15,20,0,0,78
0.75,0.0,0,16,21,0,0,78
0.8,0.0,0,16,21,0,0,78
0.85,0.0,0,16,21,0,0,78
0.9,0.0,0,16,21,0,0,78
0.5,0.3846153846079881,10,13,19,0,0,78
0.55,0.3461538461471893,9,14,20,0,0,78
0.6,0.2692307692255917,7,16,22,0,0,78
0.65,0.1538461538431952,4,19,25,0,0,78
0.7,0.1153846153823964,3,20,26,0,0,78
0.75,0.0,0,23,29,0,0,78
0.8,0.0,0,23,29,0,0,78
0.85,0.0,0,23,29,0,0,78
0.9,0.0,0,23,29,0,0,78
0.5,0.6027397260191405,22,15,14,1,0,78
0.55,0.4383561643775568,16,21,20,1,0,78
0.6,0.3287671232831675,12,25,24,1,0,78
0.65,0.1369863013679864,5,32,31,1,0,78
0.7,0.0273972602735972,1,36,35,1,0,78
0.75,0.0273972602735972,1,36,35,1,0,78
0.8,0.0,0,37,36,1,0,78
0.85,0.0,0,37,36,1,0,78
0.9,0.0,0,37,36,1,0,78
0.5,0.7037037036906721,19,7,9,0,0,78
0.55,0.6666666666543211,18,8,10,0,0,78
0.6,0.5555555555452675,15,11,13,0,0,78
0.65,0.3333333333271605,9,17,19,0,0,78
0.7,0.1851851851817558,5,21,23,0,0,78
0.75,0.0740740740727023,2,24,26,0,0,78
0.8,0.0370370370363511,1,25,27,0,0,78
0.85,0.0,0,26,28,0,0,78
0.9,0.0,0,26,28,0,0,78
0.5,0.0555555555540123,1,10,24,0,0,78
0.55,0.0555555555540123,1,10,24,0,0,78
0.6,0.0,0,11,25,0,0,78
0.65,0.0,0,11,25,0,0,78
0.7,0.0,0,11,25,0,0,78
0.75,0.0,0,11,25,0,0,78
