threshold,f1,tp,fp,fn,merges,splits,val
0.65,0.0,0,2,79,0,0,best_model_d3
0.7,0.0,0,2,79,0,0,best_model_d3
0.75,0.0,0,2,79,0,0,best_model_d3
0.8,0.0,0,2,79,0,0,best_model_d3
0.85,0.0,0,2,79,0,0,best_model_d3
0.9,0.0,0,2,79,0,0,best_model_d3
0.5,0.0,0,2,79,0,0,best_model_d3
0.55,0.0,0,2,79,0,0,best_model_d3
0.6,0.0,0,2,79,0,0,best_model_d3
0.65,0.0,0,2,79,0,0,best_model_d3
0.7,0.0,0,2,79,0,0,best_model_d3
0.75,0.0,0,2,79,0,0,best_model_d3
0.8,0.0,0,2,79,0,0,best_model_d3
0.85,0.0,0,2,79,0,0,best_model_d3
0.9,0.0,0,2,79,0,0,best_model_d3
0.5,0.0,0,3,80,0,0,best_model_d3
0.55,0.0,0,3,80,0,0,best_model_d3
0.6,0.0,0,3,80,0,0,best_model_d3
0.65,0.0,0,3,80,0,0,best_model_d3
0.7,0.0,0,3,80,0,0,best_model_d3
0.75,0.0,0,3,80,0,0,best_model_d3
0.8,0.0,0,3,80,0,0,best_model_d3
0.85,0.0,0,3,80,0,0,best_model_d3
0.9,0.0,0,3,80,0,0,best_model_d3
0.5,0.0,0,2,80,0,0,best_model_d3
0.55,0.0,0,2,80,0,0,best_model_d3
0.6,0.0,0,2,80,0,0,best_model_d3
0.65,0.0,0,2,80,0,0,best_model_d3
0.7,0.0,0,2,80,0,0,best_model_d3
0.75,0.0,0,2,80,0,0,best_model_d3
0.8,0.0,0,2,80,0,0,best_model_d3
0.85,0.0,0,2,80,0,0,best_model_d3
0.9,0.0,0,2,80,0,0,best_model_d3
0.5,0.0,0,1,81,0,0,best_model_d3
0.55,0.0,0,1,81,0,0,best_model_d3
0.6,0.0,0,1,81,0,0,best_model_d3
0.65,0.0,0,1,81,0,0,best_model_d3
0.7,0.0,0,1,81,0,0,best_model_d3
0.75,0.0,0,1,81,0,0,best_model_d3
0.8,0.0,0,1,81,0,0,best_model_d3
0.85,0.0,0,1,81,0,0,best_model_d3
0.9,0.0,0,1,81,0,0,best_model_d3
0.5,0.0,0,5,81,0,0,best_model_d3
0.55,0.0,0,5,81,0,0,best_model_d3
0.6,0.0,0,5,81,0,0,best_model_d3
0.65,0.0,0,5,81,0,0,best_model_d3
0.7,0.0,0,5,81,0,0,best_model_d3
0.75,0.0,0,5,81,0,0,best_model_d3
0.8,0.0,0,5,81,0,0,best_model_d3
0.85,0.0,0,5,81,0,0,best_model_d3
0.9,0.0,0,5,81,0,0,best_model_d3
0.5,0.0,0,3,81,0,0,best_model_d3
0.55,0.0,0,3,81,0,0,best_model_d3
0.6,0.0,0,3,81,0,0,best_model_d3
0.65,0.0,0,3,81,0,0,best_model_d3
0.7,0.0,0,3,81,0,0,best_model_d3
0.75,0.0,0,3,81,0,0,best_model_d3
0.8,0.0,0,3,81,0,0,best_model_d3
0.85,0.0,0,3,81,0,0,best_model_d3
0.9,0.0,0,3,81,0,0,best_model_d3
0.5,0.0,0,3,80,0,0,best_model_d3
0.55,0.0,0,3,80,0,0,best_model_d3
0.6,0.0,0,3,80,0,0,best_model_d3
0.65,0.0,0,3,80,0,0,best_model_d3
0.7,0.0,0,3,80,0,0,best_model_d3
0.75,0.0,0,3,80,0,0,best_model_d3
0.8,0.0,0,3,80,0,0,best_model_d3
0.85,0.0,0,3,80,0,0,best_model_d3
0.9,0.0,0,3,80,0,0,best_model_d3
0.5,0.0,0,8,81,0,0,best_model_d3
0.55,0.0,0,8,81,0,0,best_model_d3
0.6,0.0,0,8,81,0,0,best_model_d3
0.65,0.0,0,8,81,0,0,best_model_d3
0.7,0.0,0,8,81,0,0,best_model_d3
0.75,0.0,0,8,81,0,0,best_model_d3
0.8,0.0,0,8,81,0,0,best_model_d3
0.85,0.0,0,8,81,0,0,best_model_d3
0.9,0.0,0,8,81,0,0,best_model_d3
0.5,0.0,0,5,81,0,0,best_model_d3
0.55,0.0,0,5,81,0,0,best_model_d3
0.6,0.0,0,5,81,0,0,best_model_d3
0.65,0.0,0,5,81,0,0,best_model_d3
0.7,0.0,0,5,81,0,0,best_model_d3
0.75,0.0,0,5,81,0,0,best_model_d3
0.8,0.0,0,5,81,0,0,best_model_d3
0.85,0.0,0,5,81,0,0,best_model_d3
0.9,0.0,0,5,81,0,0,best_model_d3
0.5,0.0,0,5,81,0,0,best_model_d3
0.55,0.0,0,5,81,0,0,best_model_d3
0.6,0.0,0,5,81,0,0,best_model_d3
0.65,0.0,0,5,81,0,0,best_model_d3
0.7,0.0,0,5,81,0,0,best_model_d3
0.75,0.0,0,5,81,0,0,best_model_d3
0.8,0.0,0,5,81,0,0,best_model_d3
0.85,0.0,0,5,81,0,0,best_model_d3
0.9,0.0,0,5,81,0,0,best_model_d3
0.5,0.0227272727270144,1,6,80,0,0,best_model_d3
0.55,0.0227272727270144,1,6,80,0,0,best_model_d3
0.6,0.0,0,7,81,0,0,best_model_d3
0.65,0.0,0,7,81,0,0,best_model_d3
0.7,0.0,0,7,81,0,0,best_model_d3
0.75,0.0,0,7,81,0,0,best_model_d3
0.8,0.0,0,7,81,0,0,best_model_d3
0.85,0.0,0,7,81,0,0,best_model_d3
0.9,0.0,0,7,81,0,0,best_model_d3
0.5,0.023529411764429,1,3,80,0,0,best_model_d3
0.55,0.023529411764429,1,3,80,0,0,best_model_d3
0.6,0.023529411764429,1,3,80,0,0,best_model_d3
0.65,0.023529411764429,1,3,80,0,0,best_model_d3
0.7,0.023529411764429,1,3,80,0,0,best_model_d3
0.75,0.0,0,4,81,0,0,best_model_d3
0.8,0.0,0,4,81,0,0,best_model_d3
0.85,0.0,0,4,81,0,0,best_model_d3
0.9,0.0,0,4,81,0,0,best_model_d3
0.5,0.0,0,5,82,0,0,best_model_d3
0.55,0.0,0,5,82,0,0,best_model_d3
0.6,0.0,0,5,82,0,0,best_model_d3
0.65,0.0,0,5,82,0,0,best_model_d3
0.7,0.0,0,5,82,0,0,best_model_d3
0.75,0.0,0,5,82,0,0,best_model_d3
0.8,0.0,0,5,82,0,0,best_model_d3
0.85,0.0,0,5,82,0,0,best_model_d3
0.9,0.0,0,5,82,0,0,best_model_d3
0.5,0.0,0,2,81,0,0,best_model_d3
0.55,0.0,0,2,81,0,0,best_model_d3
0.6,0.0,0,2,81,0,0,best_model_d3
0.65,0.0,0,2,81,0,0,best_model_d3
0.7,0.0,0,2,81,0,0,best_model_d3
0.75,0.0,0,2,81,0,0,best_model_d3
0.8,0.0,0,2,81,0,0,best_model_d3
0.85,0.0,0,2,81,0,0,best_model_d3
0.9,0.0,0,2,81,0,0,best_model_d3
0.5,0.0,0,1,81,0,0,best_model_d3
0.55,0.0,0,1,81,0,0,best_model_d3
0.6,0.0,0,1,81,0,0,best_model_d3
0.65,0.0,0,1,81,0,0,best_model_d3
0.7,0.0,0,1,81,0,0,best_model_d3
0.75,0.0,0,1,81,0,0,best_model_d3
0.8,0.0,0,1,81,0,0,best_model_d3
0.85,0.0,0,1,81,0,0,best_model_d3
0.9,0.0,0,1,81,0,0,best_model_d3
0.5,0.0,0,1,81,0,0,best_model_d3
0.55,0.0,0,1,81,0,0,best_model_d3
0.6,0.0,0,1,81,0,0,best_model_d3
0.65,0.0,0,1,81,0,0,best_model_d3
0.7,0.0,0,1,81,0,0,best_model_d3
0.75,0.0,0,1,81,0,0,best_model_d3
0.8,0.0,0,1,81,0,0,best_model_d3
0.85,0.0,0,1,81,0,0,best_model_d3
0.9,0.0,0,1,81,0,0,best_model_d3
0.5,0.0,0,3,81,0,0,best_model_d3
0.55,0.0,0,3,81,0,0,best_model_d3
0.6,0.0,0,3,81,0,0,best_model_d3
0.65,0.0,0,3,81,0,0,best_model_d3
0.7,0.0,0,3,81,0,0,best_model_d3
0.75,0.0,0,3,81,0,0,best_model_d3
0.8,0.0,0,3,81,0,0,best_model_d3
0.85,0.0,0,3,81,0,0,best_model_d3
0.9,0.0,0,3,81,0,0,best_model_d3
0.5,0.0,0,8,83,0,0,best_model_d3
0.55,0.0,0,8,83,0,0,best_model_d3
0.6,0.0,0,8,83,0,0,best_model_d3
0.65,0.0,0,8,83,0,0,best_model_d3
0.7,0.0,0,8,83,0,0,best_model_d3
0.75,0.0,0,8,83,0,0,best_model_d3
0.8,0.0,0,8,83,0,0,best_model_d3
0.85,0.0,0,8,83,0,0,best_model_d3
0.9,0.0,0,8,83,0,0,best_model_d3
0.5,0.0459770114937244,2,3,80,0,0,best_model_d3
0.55,0.0229885057468622,1,4,81,0,0,best_model_d3
0.6,0.0229885057468622,1,4,81,0,0,best_model_d3
0.65,0.0,0,5,82,0,0,best_model_d3
0.7,0.0,0,5,82,0,0,best_model_d3
0.75,0.0,0,5,82,0,0,best_model_d3
0.8,0.0,0,5,82,0,0,best_model_d3
0.85,0.0,0,5,82,0,0,best_model_d3
0.9,0.0,0,5,82,0,0,best_model_d3
0.5,0.0,0,1,83,0,0,best_model_d3
0.55,0.0,0,1,83,0,0,best_model_d3
0.6,0.0,0,1,83,0,0,best_model_d3
0.65,0.0,0,1,83,0,0,best_model_d3
0.7,0.0,0,1,83,0,0,best_model_d3
0.75,0.0,0,1,83,0,0,best_model_d3
0.8,0.0,0,1,83,0,0,best_model_d3
0.85,0.0,0,1,83,0,0,best_model_d3
0.9,0.0,0,1,83,0,0,best_model_d3
0.5,0.0,0,0,83,0,0,best_model_d3
0.55,0.0,0,0,83,0,0,best_model_d3
0.6,0.0,0,0,83,0,0,best_model_d3
0.65,0.0,0,0,83,0,0,best_model_d3
0.7,0.0,0,0,83,0,0,best_model_d3
0.75,0.0,0,0,83,0,0,best_model_d3
0.8,0.0,0,0,83,0,0,best_model_d3
0.85,0.0,0,0,83,0,0,best_model_d3
0.9,0.0,0,0,83,0,0,best_model_d3
0.5,0.0,0,8,83,0,0,best_model_d3
0.55,0.0,0,8,83,0,0,best_model_d3
0.6,0.0,0,8,83,0,0,best_model_d3
0.65,0.0,0,8,83,0,0,best_model_d3
0.7,0.0,0,8,83,0,0,best_model_d3
0.75,0.0,0,8,83,0,0,best_model_d3
0.8,0.0,0,8,83,0,0,best_model_d3
0.85,0.0,0,8,83,0,0,best_model_d3
0.9,0.0,0,8,83,0,0,best_model_d3
0.5,0.0,0,3,82,0,0,best_model_d3
0.55,0.0,0,3,82,0,0,best_model_d3
0.6,0.0,0,3,82,0,0,best_model_d3
0.65,0.0,0,3,82,0,0,best_model_d3
0.7,0.0,0,3,82,0,0,best_model_d3
0.75,0.0,0,3,82,0,0,best_model_d3
0.8,0.0,0,3,82,0,0,best_model_d3
0.85,0.0,0,3,82,0,0,best_model_d3
0.9,0.0,0,3,82,0,0,best_model_d3
0.5,0.0229885057468622,1,4,81,0,0,best_model_d3
0.55,0.0229885057468622,1,4,81,0,0,best_model_d3
0.6,0.0229885057468622,1,4,81,0,0,best_model_d3
0.65,0.0229885057468622,1,4,81,0,0,best_model_d3
0.7,0.0229885057468622,1,4,81,0,0,best_model_d3
0.75,0.0,0,5,82,0,0,best_model_d3
0.8,0.0,0,5,82,0,0,best_model_d3
0.85,0.0,0,5,82,0,0,best_model_d3
0.9,0.0,0,5,82,0,0,best_model_d3
0.5,0.0,0,3,83,0,0,best_model_d3
0.55,0.0,0,3,83,0,0,best_model_d3
0.6,0.0,0,3,83,0,0,best_model_d3
0.65,0.0,0,3,83,0,0,best_model_d3
0.7,0.0,0,3,83,0,0,best_model_d3
0.75,0.0,0,3,83,0,0,best_model_d3
0.8,0.0,0,3,83,0,0,best_model_d3
0.85,0.0,0,3,83,0,0,best_model_d3
0.9,0.0,0,3,83,0,0,best_model_d3
0.5,0.0,0,2,85,0,0,best_model_d3
0.55,0.0,0,2,85,0,0,best_model_d3
0.6,0.0,0,2,85,0,0,best_model_d3
0.65,0.0,0,2,85,0,0,best_model_d3
0.7,0.0,0,2,85,0,0,best_model_d3
0.75,0.0,0,2,85,0,0,best_model_d3
0.8,0.0,0,2,85,0,0,best_model_d3
0.85,0.0,0,2,85,0,0,best_model_d3
0.9,0.0,0,2,85,0,0,best_model_d3
0.5,0.022471910112107,1,2,85,0,0,best_model_d3
0.55,0.022471910112107,1,2,85,0,0,best_model_d3
0.6,0.022471910112107,1,2,85,0,0,best_model_d3
0.65,0.0,0,3,86,0,0,best_model_d3
0.7,0.0,0,3,86,0,0,best_model_d3
0.75,0.0,0,3,86,0,0,best_model_d3
0.8,0.0,0,3,86,0,0,best_model_d3
0.85,0.0,0,3,86,0,0,best_model_d3
0.9,0.0,0,3,86,0,0,best_model_d3
0.5,0.0,0,2,87,0,0,best_model_d3
0.55,0.0,0,2,87,0,0,best_model_d3
0.6,0.0,0,2,87,0,0,best_model_d3
0.65,0.0,0,2,87,0,0,best_model_d3
0.7,0.0,0,2,87,0,0,best_model_d3
0.75,0.0,0,2,87,0,0,best_model_d3
0.8,0.0,0,2,87,0,0,best_model_d3
0.85,0.0,0,2,87,0,0,best_model_d3
0.9,0.0,0,2,87,0,0,best_model_d3
0.5,0.0430107526877095,2,4,85,0,0,best_model_d3
0.55,0.0430107526877095,2,4,85,0,0,best_model_d3
0.6,0.0215053763438547,1,5,86,0,0,best_model_d3
0.65,0.0215053763438547,1,5,86,0,0,best_model_d3
0.7,0.0215053763438547,1,5,86,0,0,best_model_d3
0.75,0.0,0,6,87,0,0,best_model_d3
0.8,0.0,0,6,87,0,0,best_model_d3
0.85,0.0,0,6,87,0,0,best_model_d3
0.9,0.0,0,6,87,0,0,best_model_d3
0.5,0.042553191488909,2,4,86,0,0,best_model_d3
0.55,0.0212765957444545,1,5,87,0,0,best_model_d3
0.6,0.0212765957444545,1,5,87,0,0,best_model_d3
0.65,0.0212765957444545,1,5,87,0,0,best_model_d3
0.7,0.0212765957444545,1,5,87,0,0,best_model_d3
0.75,0.0,0,6,88,0,0,best_model_d3
0.8,0.0,0,6,88,0,0,best_model_d3
0.85,0.0,0,6,88,0,0,best_model_d3
0.9,0.0,0,6,88,0,0,best_model_d3
0.5,0.0,0,8,87,0,0,best_model_d3
0.55,0.0,0,8,87,0,0,best_model_d3
0.6,0.0,0,8,87,0,0,best_model_d3
0.65,0.0,0,8,87,0,0,best_model_d3
0.7,0.0,0,8,87,0,0,best_model_d3
0.75,0.0,0,8,87,0,0,best_model_d3
0.8,0.0,0,8,87,0,0,best_model_d3
0.85,0.0,0,8,87,0,0,best_model_d3
0.9,0.0,0,8,87,0,0,best_model_d3
0.5,0.0215053763438547,1,6,85,0,0,best_model_d3
0.55,0.0215053763438547,1,6,85,0,0,best_model_d3
0.6,0.0215053763438547,1,6,85,0,0,best_model_d3
0.65,0.0215053763438547,1,6,85,0,0,best_model_d3
0.7,0.0,0,7,86,0,0,best_model_d3
0.75,0.0,0,7,86,0,0,best_model_d3
0.8,0.0,0,7,86,0,0,best_model_d3
0.85,0.0,0,7,86,0,0,best_model_d3
0.9,0.0,0,7,86,0,0,best_model_d3
0.5,0.0421052631574515,2,6,85,0,0,best_model_d3
0.55,0.0210526315787257,1,7,86,0,0,best_model_d3
0.6,0.0,0,8,87,0,0,best_model_d3
0.65,0.0,0,8,87,0,0,best_model_d3
0.7,0.0,0,8,87,0,0,best_model_d3
0.75,0.0,0,8,87,0,0,best_model_d3
0.8,0.0,0,8,87,0,0,best_model_d3
0.85,0.0,0,8,87,0,0,best_model_d3
0.9,0.0,0,8,87,0,0,best_model_d3
0.5,0.0,0,3,85,0,0,best_model_d3
0.55,0.0,0,3,85,0,0,best_model_d3
0.6,0.0,0,3,85,0,0,best_model_d3
0.65,0.0,0,3,85,0,0,best_model_d3
0.7,0.0,0,3,85,0,0,best_model_d3
0.75,0.0,0,3,85,0,0,best_model_d3
0.8,0.0,0,3,85,0,0,best_model_d3
0.85,0.0,0,3,85,0,0,best_model_d3
0.9,0.0,0,3,85,0,0,best_model_d3
0.5,0.0,0,4,86,0,0,best_model_d3
0.55,0.0,0,4,86,0,0,best_model_d3
0.6,0.0,0,4,86,0,0,best_model_d3
0.65,0.0,0,4,86,0,0,best_model_d3
0.7,0.0,0,4,86,0,0,best_model_d3
0.75,0.0,0,4,86,0,0,best_model_d3
0.8,0.0,0,4,86,0,0,best_model_d3
0.85,0.0,0,4,86,0,0,best_model_d3
0.9,0.0,0,4,86,0,0,best_model_d3
0.5,0.0,0,6,86,0,0,best_model_d3
0.55,0.0,0,6,86,0,0,best_model_d3
0.6,0.0,0,6,86,0,0,best_model_d3
0.65,0.0,0,6,86,0,0,best_model_d3
0.7,0.0,0,6,86,0,0,best_model_d3
0.75,0.0,0,6,86,0,0,best_model_d3
0.8,0.0,0,6,86,0,0,best_model_d3
0.85,0.0,0,6,86,0,0,best_model_d3
0.9,0.0,0,6,86,0,0,best_model_d3
0.5,0.0,0,0,87,0,0,best_model_d3
0.55,0.0,0,0,87,0,0,best_model_d3
0.6,0.0,0,0,87,0,0,best_model_d3
0.65,0.0,0,0,87,0,0,best_model_d3
0.7,0.0,0,0,87,0,0,best_model_d3
0.75,0.0,0,0,87,0,0,best_model_d3
0.8,0.0,0,0,87,0,0,best_model_d3
0.85,0.0,0,0,87,0,0,best_model_d3
0.9,0.0,0,0,87,0,0,best_model_d3
0.5,0.0,0,0,86,0,0,best_model_d3
0.55,0.0,0,0,86,0,0,best_model_d3
0.6,0.0,0,0,86,0,0,best_model_d3
0.65,0.0,0,0,86,0,0,best_model_d3
0.7,0.0,0,0,86,0,0,best_model_d3
0.75,0.0,0,0,86,0,0,best_model_d3
0.8,0.0,0,0,86,0,0,best_model_d3
0.85,0.0,0,0,86,0,0,best_model_d3
0.9,0.0,0,0,86,0,0,best_model_d3
0.5,0.0210526315787257,1,6,87,0,0,best_model_d3
0.55,0.0,0,7,88,0,0,best_model_d3
0.6,0.0,0,7,88,0,0,best_model_d3
0.65,0.0,0,7,88,0,0,best_model_d3
0.7,0.0,0,7,88,0,0,best_model_d3
0.75,0.0,0,7,88,0,0,best_model_d3
0.8,0.0,0,7,88,0,0,best_model_d3
0.85,0.0,0,7,88,0,0,best_model_d3
0.9,0.0,0,7,88,0,0,best_model_d3
0.5,0.0,0,5,88,0,0,best_model_d3
0.55,0.0,0,5,88,0,0,best_model_d3
0.6,0.0,0,5,88,0,0,best_model_d3
0.65,0.0,0,5,88,0,0,best_model_d3
0.7,0.0,0,5,88,0,0,best_model_d3
0.75,0.0,0,5,88,0,0,best_model_d3
0.8,0.0,0,5,88,0,0,best_model_d3
0.85,0.0,0,5,88,0,0,best_model_d3
0.9,0.0,0,5,88,0,0,best_model_d3
0.5,0.0,0,0,88,0,0,best_model_d3
0.55,0.0,0,0,88,0,0,best_model_d3
0.6,0.0,0,0,88,0,0,best_model_d3
0.65,0.0,0,0,88,0,0,best_model_d3
0.7,0.0,0,0,88,0,0,best_model_d3
0.75,0.0,0,0,88,0,0,best_model_d3
0.8,0.0,0,0,88,0,0,best_model_d3
0.85,0.0,0,0,88,0,0,best_model_d3
0.9,0.0,0,0,88,0,0,best_model_d3
0.5,0.0,0,0,88,0,0,best_model_d3
0.55,0.0,0,0,88,0,0,best_model_d3
0.6,0.0,0,0,88,0,0,best_model_d3
0.65,0.0,0,0,88,0,0,best_model_d3
0.7,0.0,0,0,88,0,0,best_model_d3
0.75,0.0,0,0,88,0,0,best_model_d3
0.8,0.0,0,0,88,0,0,best_model_d3
0.85,0.0,0,0,88,0,0,best_model_d3
0.9,0.0,0,0,88,0,0,best_model_d3
0.5,0.042553191488909,2,3,87,0,0,best_model_d3
0.55,0.042553191488909,2,3,87,0,0,best_model_d3
0.6,0.042553191488909,2,3,87,0,0,best_model_d3
0.65,0.0212765957444545,1,4,88,0,0,best_model_d3
0.7,0.0212765957444545,1,4,88,0,0,best_model_d3
0.75,0.0,0,5,89,0,0,best_model_d3
0.8,0.0,0,5,89,0,0,best_model_d3
0.85,0.0,0,5,89,0,0,best_model_d3
0.9,0.0,0,5,89,0,0,best_model_d3
0.5,0.0,0,6,91,0,0,best_model_d3
0.55,0.0,0,6,91,0,0,best_model_d3
0.6,0.0,0,6,91,0,0,best_model_d3
0.65,0.0,0,6,91,0,0,best_model_d3
0.7,0.0,0,6,91,0,0,best_model_d3
0.75,0.0,0,6,91,0,0,best_model_d3
0.8,0.0,0,6,91,0,0,best_model_d3
0.85,0.0,0,6,91,0,0,best_model_d3
0.9,0.0,0,6,91,0,0,best_model_d3
0.5,0.0,0,6,92,0,0,best_model_d3
0.55,0.0,0,6,92,0,0,best_model_d3
0.6,0.0,0,6,92,0,0,best_model_d3
0.65,0.0,0,6,92,0,0,best_model_d3
0.7,0.0,0,6,92,0,0,best_model_d3
0.75,0.0,0,6,92,0,0,best_model_d3
0.8,0.0,0,6,92,0,0,best_model_d3
0.85,0.0,0,6,92,0,0,best_model_d3
0.9,0.0,0,6,92,0,0,best_model_d3
0.5,0.0,0,1,91,0,0,best_model_d3
0.55,0.0,0,1,91,0,0,best_model_d3
0.6,0.0,0,1,91,0,0,best_model_d3
0.65,0.0,0,1,91,0,0,best_model_d3
0.7,0.0,0,1,91,0,0,best_model_d3
0.75,0.0,0,1,91,0,0,best_model_d3
0.8,0.0,0,1,91,0,0,best_model_d3
0.85,0.0,0,1,91,0,0,best_model_d3
0.9,0.0,0,1,91,0,0,best_model_d3
0.5,0.0,0,2,93,0,0,best_model_d3
0.55,0.0,0,2,93,0,0,best_model_d3
0.6,0.0,0,2,93,0,0,best_model_d3
0.65,0.0,0,2,93,0,0,best_model_d3
0.7,0.0,0,2,93,0,0,best_model_d3
0.75,0.0,0,2,93,0,0,best_model_d3
0.8,0.0,0,2,93,0,0,best_model_d3
0.85,0.0,0,2,93,0,0,best_model_d3
0.9,0.0,0,2,93,0,0,best_model_d3
0.5,0.0215053763438547,1,1,90,0,0,best_model_d3
0.55,0.0215053763438547,1,1,90,0,0,best_model_d3
0.6,0.0,0,2,91,0,0,best_model_d3
0.65,0.0,0,2,91,0,0,best_model_d3
0.7,0.0,0,2,91,0,0,best_model_d3
0.75,0.0,0,2,91,0,0,best_model_d3
0.8,0.0,0,2,91,0,0,best_model_d3
0.85,0.0,0,2,91,0,0,best_model_d3
0.9,0.0,0,2,91,0,0,best_model_d3
0.5,0.0408163265301957,2,5,89,0,0,best_model_d3
0.55,0.0204081632650978,1,6,90,0,0,best_model_d3
0.6,0.0204081632650978,1,6,90,0,0,best_model_d3
0.65,0.0,0,7,91,0,0,best_model_d3
0.7,0.0,0,7,91,0,0,best_model_d3
0.75,0.0,0,7,91,0,0,best_model_d3
0.8,0.0,0,7,91,0,0,best_model_d3
0.85,0.0,0,7,91,0,0,best_model_d3
0.9,0.0,0,7,91,0,0,best_model_d3
0.5,0.0421052631574515,2,2,89,0,0,best_model_d3
0.55,0.0421052631574515,2,2,89,0,0,best_model_d3
0.6,0.0210526315787257,1,3,90,0,0,best_model_d3
0.65,0.0210526315787257,1,3,90,0,0,best_model_d3
0.7,0.0,0,4,91,0,0,best_model_d3
0.75,0.0,0,4,91,0,0,best_model_d3
0.8,0.0,0,4,91,0,0,best_model_d3
0.85,0.0,0,4,91,0,0,best_model_d3
0.9,0.0,0,4,91,0,0,best_model_d3
0.5,0.0408163265301957,2,5,89,0,0,best_model_d3
0.55,0.0204081632650978,1,6,90,0,0,best_model_d3
0.6,0.0204081632650978,1,6,90,0,0,best_model_d3
0.65,0.0204081632650978,1,6,90,0,0,best_model_d3
0.7,0.0204081632650978,1,6,90,0,0,best_model_d3
0.75,0.0,0,7,91,0,0,best_model_d3
0.8,0.0,0,7,91,0,0,best_model_d3
0.85,0.0,0,7,91,0,0,best_model_d3
0.9,0.0,0,7,91,0,0,best_model_d3
0.5,0.0,0,6,91,0,0,best_model_d3
0.55,0.0,0,6,91,0,0,best_model_d3
0.6,0.0,0,6,91,0,0,best_model_d3
0.65,0.0,0,6,91,0,0,best_model_d3
0.7,0.0,0,6,91,0,0,best_model_d3
0.75,0.0,0,6,91,0,0,best_model_d3
0.8,0.0,0,6,91,0,0,best_model_d3
0.85,0.0,0,6,91,0,0,best_model_d3
0.9,0.0,0,6,91,0,0,best_model_d3
0.5,0.0,0,3,92,0,0,best_model_d3
0.55,0.0,0,3,92,0,0,best_model_d3
0.6,0.0,0,3,92,0,0,best_model_d3
0.65,0.0,0,3,92,0,0,best_model_d3
0.7,0.0,0,3,92,0,0,best_model_d3
0.75,0.0,0,3,92,0,0,best_model_d3
0.8,0.0,0,3,92,0,0,best_model_d3
0.85,0.0,0,3,92,0,0,best_model_d3
0.9,0.0,0,3,92,0,0,best_model_d3
0.5,0.0204081632650978,1,5,91,0,0,best_model_d3
0.55,0.0,0,6,92,0,0,best_model_d3
0.6,0.0,0,6,92,0,0,best_model_d3
0.65,0.0,0,6,92,0,0,best_model_d3
0.7,0.0,0,6,92,0,0,best_model_d3
0.75,0.0,0,6,92,0,0,best_model_d3
0.8,0.0,0,6,92,0,0,best_model_d3
0.85,0.0,0,6,92,0,0,best_model_d3
0.9,0.0,0,6,92,0,0,best_model_d3
0.5,0.0,0,2,91,0,0,best_model_d3
0.55,0.0,0,2,91,0,0,best_model_d3
0.6,0.0,0,2,91,0,0,best_model_d3
0.65,0.0,0,2,91,0,0,best_model_d3
0.7,0.0,0,2,91,0,0,best_model_d3
0.75,0.0,0,2,91,0,0,best_model_d3
0.8,0.0,0,2,91,0,0,best_model_d3
0.85,0.0,0,2,91,0,0,best_model_d3
0.9,0.0,0,2,91,0,0,best_model_d3
0.5,0.0,0,2,92,0,0,best_model_d3
0.55,0.0,0,2,92,0,0,best_model_d3
0.6,0.0,0,2,92,0,0,best_model_d3
0.65,0.0,0,2,92,0,0,best_model_d3
0.7,0.0,0,2,92,0,0,best_model_d3
0.75,0.0,0,2,92,0,0,best_model_d3
0.8,0.0,0,2,92,0,0,best_model_d3
0.85,0.0,0,2,92,0,0,best_model_d3
0.9,0.0,0,2,92,0,0,best_model_d3
0.5,0.0215053763438547,1,0,91,0,0,best_model_d3
0.55,0.0215053763438547,1,0,91,0,0,best_model_d3
0.6,0.0215053763438547,1,0,91,0,0,best_model_d3
0.65,0.0215053763438547,1,0,91,0,0,best_model_d3
0.7,0.0215053763438547,1,0,91,0,0,best_model_d3
0.75,0.0,0,1,92,0,0,best_model_d3
0.8,0.0,0,1,92,0,0,best_model_d3
0.85,0.0,0,1,92,0,0,best_model_d3
0.9,0.0,0,1,92,0,0,best_model_d3
0.5,0.0204081632650978,1,3,93,0,0,best_model_d3
0.55,0.0,0,4,94,0,0,best_model_d3
0.6,0.0,0,4,94,0,0,best_model_d3
0.65,0.0,0,4,94,0,0,best_model_d3
0.7,0.0,0,4,94,0,0,best_model_d3
0.75,0.0,0,4,94,0,0,best_model_d3
0.8,0.0,0,4,94,0,0,best_model_d3
0.85,0.0,0,4,94,0,0,best_model_d3
0.9,0.0,0,4,94,0,0,best_model_d3
0.5,0.0,0,2,93,0,0,best_model_d3
0.55,0.0,0,2,93,0,0,best_model_d3
0.6,0.0,0,2,93,0,0,best_model_d3
0.65,0.0,0,2,93,0,0,best_model_d3
0.7,0.0,0,2,93,0,0,best_model_d3
0.75,0.0,0,2,93,0,0,best_model_d3
0.8,0.0,0,2,93,0,0,best_model_d3
0.85,0.0,0,2,93,0,0,best_model_d3
0.9,0.0,0,2,93,0,0,best_model_d3
0.5,0.0210526315787257,1,1,92,0,0,best_model_d3
0.55,0.0,0,2,93,0,0,best_model_d3
0.6,0.0,0,2,93,0,0,best_model_d3
0.65,0.0,0,2,93,0,0,best_model_d3
0.7,0.0,0,2,93,0,0,best_model_d3
0.75,0.0,0,2,93,0,0,best_model_d3
0.8,0.0,0,2,93,0,0,best_model_d3
0.85,0.0,0,2,93,0,0,best_model_d3
0.9,0.0,0,2,93,0,0,best_model_d3
0.5,0.0,0,4,93,0,0,best_model_d3
