loss_test_step,f1_step,tp_step,fp_step,fn_step,splits_step,merges_step,inaccurate_masks_step,iou_step,iou_big_step,iou_small_step,step,loss_test_epoch,f1_epoch,tp_epoch,fp_epoch,fn_epoch,splits_epoch,merges_epoch,inaccurate_masks_epoch,iou_epoch,iou_big_epoch,iou_small_epoch,epoch
0.0008471931796520948,0.2857142984867096,2.0,7.0,1.0,0.0,0.0,2.0,0.49065572023391724,0.0,0.49065572023391724,353,,,,,,,,,,,,
0.0007982277893461287,0.5454545617103577,3.0,3.0,1.0,0.0,0.0,1.0,0.48603975772857666,0.0,0.48603975772857666,354,,,,,,,,,,,,
0.0007975852931849658,0.5,3.0,4.0,0.0,0.0,0.0,2.0,0.5505971908569336,0.0,0.5505971908569336,355,,,,,,,,,,,,
0.0008891627658158541,0.5,3.0,4.0,1.0,0.0,0.0,1.0,0.4782552123069763,0.0,0.4782552123069763,356,,,,,,,,,,,,
0.0019758138805627823,0.3636363744735718,2.0,1.0,2.0,0.0,0.0,4.0,0.3746356964111328,0.0,0.3746356964111328,357,,,,,,,,,,,,
0.0018108772346749902,0.3636363744735718,2.0,1.0,1.0,0.0,0.0,5.0,0.42457589507102966,0.0,0.42457589507102966,358,,,,,,,,,,,,
0.0016050465637817979,0.4615384638309479,3.0,2.0,2.0,0.0,0.0,3.0,0.45347797870635986,0.0,0.45347797870635986,359,,,,,,,,,,,,
0.004873964469879866,0.375,3.0,2.0,4.0,0.0,0.0,4.0,0.36517754197120667,0.0,0.36517754197120667,360,,,,,,,,,,,,
0.0014182752929627895,0.3636363744735718,2.0,1.0,2.0,0.0,0.0,4.0,0.37768352031707764,0.0,0.37768352031707764,361,,,,,,,,,,,,
0.002849097130820155,0.23529411852359772,2.0,5.0,3.0,0.0,0.0,5.0,0.3507119119167328,0.0,0.3507119119167328,362,,,,,,,,,,,,
0.0046918499283492565,0.11764705926179886,1.0,6.0,5.0,0.0,0.0,4.0,0.29080531001091003,0.0,0.29080531001091003,363,,,,,,,,,,,,
0.0031767075415700674,0.5882353186607361,5.0,2.0,2.0,0.0,0.0,3.0,0.42277318239212036,0.0,0.42277318239212036,364,,,,,,,,,,,,
0.001329650403931737,0.3076923191547394,2.0,3.0,2.0,0.0,0.0,4.0,0.4762117564678192,0.0,0.4762117564678192,365,,,,,,,,,,,,
0.0023749524261802435,0.3333333432674408,2.0,1.0,2.0,0.0,0.0,5.0,0.3628089427947998,0.0,0.3628089427947998,366,,,,,,,,,,,,
0.0021564604248851538,0.1428571492433548,1.0,5.0,2.0,0.0,0.0,5.0,0.35120338201522827,0.0,0.35120338201522827,367,,,,,,,,,,,,
0.0015064693288877606,0.5,3.0,2.0,1.0,0.0,0.0,3.0,0.4053383469581604,0.0,0.4053383469581604,368,,,,,,,,,,,,
0.002928864909335971,0.4615384638309479,3.0,1.0,3.0,0.0,0.0,3.0,0.40273573994636536,0.0,0.40273573994636536,369,,,,,,,,,,,,
0.002338821068406105,0.3333333432674408,2.0,1.0,2.0,0.0,0.0,5.0,0.4105822741985321,0.0,0.4105822741985321,370,,,,,,,,,,,,
0.0012126165674999356,0.3636363744735718,2.0,1.0,2.0,0.0,0.0,4.0,0.3807033598423004,0.0,0.3807033598423004,371,,,,,,,,,,,,
0.001326397992670536,0.5,3.0,1.0,2.0,0.0,0.0,3.0,0.40676388144493103,0.0,0.40676388144493103,372,,,,,,,,,,,,
0.0014344947412610054,0.3333333432674408,2.0,2.0,2.0,0.0,0.0,4.0,0.3025066554546356,0.0,0.3025066554546356,373,,,,,,,,,,,,
0.0021832860074937344,0.2857142984867096,2.0,3.0,4.0,0.0,0.0,3.0,0.30966702103614807,0.0,0.30966702103614807,374,,,,,,,,,,,,
0.0020786665845662355,0.3076923191547394,2.0,2.0,3.0,0.0,0.0,4.0,0.3524923622608185,0.0,0.3524923622608185,375,,,,,,,,,,,,
0.0021643813233822584,0.6153846383094788,4.0,0.0,2.0,0.0,0.0,3.0,0.3833209276199341,0.0,0.3833209276199341,376,,,,,,,,,,,,
0.0025015617720782757,0.20000000298023224,1.0,0.0,3.0,0.0,0.0,5.0,0.3324666917324066,0.0,0.3324666917324066,377,,,,,,,,,,,,
0.002576287370175123,0.4615384638309479,3.0,1.0,3.0,0.0,0.0,3.0,0.36453530192375183,0.0,0.36453530192375183,378,,,,,,,,,,,,
0.002742409473285079,0.5714285969734192,4.0,1.0,2.0,0.0,0.0,3.0,0.40049001574516296,0.0,0.40049001574516296,379,,,,,,,,,,,,
0.0020344965159893036,0.1818181872367859,1.0,1.0,2.0,0.0,0.0,6.0,0.398866206407547,0.0,0.398866206407547,380,,,,,,,,,,,,
0.0021546082571148872,0.4000000059604645,3.0,3.0,3.0,0.0,0.0,3.0,0.365715891122818,0.0,0.365715891122818,381,,,,,,,,,,,,
0.0032140430994331837,0.4615384638309479,3.0,1.0,4.0,0.0,0.0,2.0,0.28550395369529724,0.0,0.28550395369529724,382,,,,,,,,,,,,
0.0022582942619919777,0.3333333432674408,2.0,1.0,2.0,0.0,0.0,5.0,0.41885828971862793,0.0,0.41885828971862793,383,,,,,,,,,,,,
0.002092209178954363,0.375,3.0,3.0,3.0,0.0,0.0,4.0,0.3591572344303131,0.0,0.3591572344303131,384,,,,,,,,,,,,
0.002396202180534601,0.4285714328289032,3.0,1.0,4.0,0.0,0.0,3.0,0.3120778501033783,0.0,0.3120778501033783,385,,,,,,,,,,,,
0.0027662846259772778,0.4000000059604645,3.0,2.0,4.0,0.0,0.0,3.0,0.31970277428627014,0.0,0.31970277428627014,386,,,,,,,,,,,,
0.003741123713552952,0.4000000059604645,3.0,2.0,3.0,0.0,0.0,4.0,0.3834051191806793,0.0,0.3834051191806793,387,,,,,,,,,,,,
0.0032290429808199406,0.5714285969734192,4.0,0.0,4.0,0.0,0.0,2.0,0.3304033577442169,0.0,0.3304033577442169,388,,,,,,,,,,,,
0.0033450827468186617,0.4444444477558136,4.0,2.0,5.0,0.0,0.0,3.0,0.345160573720932,0.0,0.345160573720932,389,,,,,,,,,,,,
0.004152917303144932,0.3529411852359772,3.0,2.0,6.0,0.0,0.0,3.0,0.30492180585861206,0.0,0.30492180585861206,390,,,,,,,,,,,,
0.0020491336472332478,0.3076923191547394,2.0,1.0,2.0,0.0,0.0,6.0,0.3541867434978485,0.0,0.3541867434978485,391,,,,,,,,,,,,
0.0039699748158454895,0.11764705926179886,1.0,3.0,8.0,0.0,0.0,4.0,0.19077494740486145,0.0,0.19077494740486145,392,,,,,,,,,,,,
0.0025029440876096487,0.4285714328289032,3.0,1.0,4.0,0.0,0.0,3.0,0.3031669855117798,0.0,0.3031669855117798,393,,,,,,,,,,,,
0.002162868157029152,0.4000000059604645,3.0,2.0,4.0,0.0,0.0,3.0,0.3121710419654846,0.0,0.3121710419654846,394,,,,,,,,,,,,
0.0031138318590819836,0.3529411852359772,3.0,3.0,3.0,0.0,0.0,5.0,0.29675278067588806,0.0,0.29675278067588806,395,,,,,,,,,,,,
0.00429012905806303,0.4444444477558136,4.0,2.0,6.0,0.0,0.0,2.0,0.30905428528785706,0.0,0.30905428528785706,396,,,,,,,,,,,,
0.0014442044775933027,0.47058823704719543,4.0,4.0,2.0,0.0,0.0,3.0,0.47622206807136536,0.0,0.47622206807136536,397,,,,,,,,,,,,
0.0024166270159184933,0.25,2.0,4.0,5.0,0.0,0.0,3.0,0.25260108709335327,0.0,0.25260108709335327,398,,,,,,,,,,,,
0.0017744150245562196,0.23529411852359772,2.0,5.0,4.0,0.0,0.0,4.0,0.255136102437973,0.0,0.255136102437973,399,,,,,,,,,,,,
0.0025910777039825916,0.2666666805744171,2.0,2.0,5.0,0.0,0.0,4.0,0.31484925746917725,0.0,0.31484925746917725,400,,,,,,,,,,,,
0.003038658294826746,0.4000000059604645,3.0,1.0,5.0,0.0,0.0,3.0,0.2601293921470642,0.0,0.2601293921470642,401,,,,,,,,,,,,
0.003525279462337494,0.1538461595773697,1.0,1.0,5.0,0.0,0.0,5.0,0.21088054776191711,0.0,0.21088054776191711,402,,,,,,,,,,,,
0.002138934563845396,0.2666666805744171,2.0,3.0,3.0,0.0,0.0,5.0,0.3525015413761139,0.0,0.3525015413761139,403,,,,,,,,,,,,
0.001962070818990469,0.3333333432674408,3.0,6.0,3.0,0.0,0.0,3.0,0.365412175655365,0.0,0.365412175655365,404,,,,,,,,,,,,
0.0013129380531609058,0.1538461595773697,1.0,3.0,2.0,0.0,0.0,6.0,0.3623952269554138,0.0,0.3623952269554138,405,,,,,,,,,,,,
0.0016970871947705746,0.4000000059604645,3.0,3.0,3.0,0.0,0.0,3.0,0.36192792654037476,0.0,0.36192792654037476,406,,,,,,,,,,,,
0.0012604075018316507,0.625,5.0,2.0,1.0,0.0,0.0,3.0,0.5279527306556702,0.0,0.5279527306556702,407,,,,,,,,,,,,
0.0013182181864976883,0.5,5.0,6.0,1.0,0.0,0.0,3.0,0.5163620710372925,0.0,0.5163620710372925,408,,,,,,,,,,,,
0.0010366281494498253,0.5882353186607361,5.0,2.0,1.0,0.0,0.0,4.0,0.5251082181930542,0.0,0.5251082181930542,409,,,,,,,,,,,,
0.0011814620811492205,0.5263158082962036,5.0,4.0,1.0,0.0,0.0,4.0,0.5394651889801025,0.0,0.5394651889801025,410,,,,,,,,,,,,
0.0007533805910497904,0.7368420958518982,7.0,2.0,0.0,0.0,0.0,3.0,0.657697319984436,0.0,0.657697319984436,411,,,,,,,,,,,,
0.0012014975072816014,0.6666666865348816,6.0,2.0,1.0,0.0,0.0,3.0,0.5598224997520447,0.0,0.5598224997520447,412,,,,,,,,,,,,
0.0011806595139205456,0.7368420958518982,7.0,2.0,0.0,0.0,0.0,3.0,0.6299071907997131,0.0,0.6299071907997131,413,,,,,,,,,,,,
0.0009958966402336955,0.5714285969734192,4.0,0.0,1.0,0.0,0.0,5.0,0.5203639268875122,0.0,0.5203639268875122,414,,,,,,,,,,,,
0.0012856083922088146,0.375,3.0,3.0,1.0,0.0,0.0,6.0,0.5432825684547424,0.0,0.5432825684547424,415,,,,,,,,,,,,
0.0015000607818365097,0.5555555820465088,5.0,3.0,2.0,0.0,0.0,3.0,0.49298134446144104,0.0,0.49298134446144104,416,,,,,,,,,,,,
0.0011554702650755644,0.375,3.0,3.0,0.0,0.0,0.0,7.0,0.5167524218559265,0.0,0.5167524218559265,417,,,,,,,,,,,,
0.0011696466244757175,0.761904776096344,8.0,3.0,1.0,0.0,0.0,1.0,0.5911785364151001,0.0,0.5911785364151001,418,,,,,,,,,,,,
0.0012931026285514235,0.5263158082962036,5.0,4.0,1.0,0.0,0.0,4.0,0.5490043759346008,0.0,0.5490043759346008,419,,,,,,,,,,,,
0.0012454879470169544,0.5,4.0,2.0,0.0,0.0,0.0,6.0,0.5081945061683655,0.0,0.5081945061683655,420,,,,,,,,,,,,
0.0011211663950234652,0.5,4.0,2.0,0.0,0.0,0.0,6.0,0.564723014831543,0.0,0.564723014831543,421,,,,,,,,,,,,
0.001355967135168612,0.5882353186607361,5.0,2.0,1.0,0.0,0.0,4.0,0.5481364130973816,0.0,0.5481364130973816,422,,,,,,,,,,,,
0.0008795765461400151,0.800000011920929,8.0,2.0,0.0,0.0,0.0,2.0,0.6471965909004211,0.0,0.6471965909004211,423,,,,,,,,,,,,
0.001154627650976181,0.7368420958518982,7.0,2.0,1.0,0.0,0.0,2.0,0.597424328327179,0.0,0.597424328327179,424,,,,,,,,,,,,
0.001674880855716765,0.4285714328289032,3.0,1.0,2.0,0.0,0.0,5.0,0.5008567571640015,0.0,0.5008567571640015,425,,,,,,,,,,,,
0.001007439335808158,0.6315789222717285,6.0,3.0,0.0,0.0,0.0,4.0,0.6001145839691162,0.0,0.6001145839691162,426,,,,,,,,,,,,
0.001202719402499497,0.6315789222717285,6.0,3.0,0.0,0.0,0.0,4.0,0.602778434753418,0.0,0.602778434753418,427,,,,,,,,,,,,
0.0012635719031095505,0.5,5.0,5.0,0.0,0.0,0.0,5.0,0.5959880352020264,0.0,0.5959880352020264,428,,,,,,,,,,,,
0.0012159112375229597,0.7777777910232544,7.0,1.0,1.0,0.0,0.0,2.0,0.6175020933151245,0.0,0.6175020933151245,429,,,,,,,,,,,,
0.001449998002499342,0.3529411852359772,3.0,4.0,3.0,0.0,0.0,4.0,0.3911038041114807,0.0,0.3911038041114807,430,,,,,,,,,,,,
0.0009814591612666845,0.6666666865348816,7.0,4.0,1.0,0.0,0.0,2.0,0.5864291191101074,0.0,0.5864291191101074,431,,,,,,,,,,,,
0.0015968217048794031,0.5555555820465088,5.0,3.0,1.0,0.0,0.0,4.0,0.5683742761611938,0.0,0.5683742761611938,432,,,,,,,,,,,,
0.0013856716686859727,0.5,5.0,5.0,3.0,0.0,0.0,2.0,0.4345947504043579,0.0,0.4345947504043579,433,,,,,,,,,,,,
0.0014778946060687304,0.5555555820465088,5.0,3.0,3.0,0.0,0.0,2.0,0.45040053129196167,0.0,0.45040053129196167,434,,,,,,,,,,,,
0.0012404018780216575,0.5263158082962036,5.0,4.0,2.0,0.0,0.0,3.0,0.5445070862770081,0.0,0.5445070862770081,435,,,,,,,,,,,,
0.0013467191020026803,0.4444444477558136,4.0,4.0,3.0,0.0,0.0,3.0,0.398245245218277,0.0,0.398245245218277,436,,,,,,,,,,,,
0.0013309792848303914,0.375,3.0,3.0,1.0,0.0,0.0,6.0,0.46468478441238403,0.0,0.46468478441238403,437,,,,,,,,,,,,
0.001655230182223022,0.375,3.0,3.0,2.0,0.0,0.0,5.0,0.4235506057739258,0.0,0.4235506057739258,438,,,,,,,,,,,,
0.001735834637656808,0.5882353186607361,5.0,2.0,2.0,0.0,0.0,3.0,0.46130818128585815,0.0,0.46130818128585815,439,,,,,,,,,,,,
0.0012866051401942968,0.5882353186607361,5.0,2.0,2.0,0.0,0.0,3.0,0.44893261790275574,0.0,0.44893261790275574,440,,,,,,,,,,,,
0.001116948900744319,0.5263158082962036,5.0,4.0,1.0,0.0,0.0,4.0,0.5170305371284485,0.0,0.5170305371284485,441,,,,,,,,,,,,
0.0013100742362439632,0.5,5.0,5.0,2.0,0.0,0.0,3.0,0.49364960193634033,0.0,0.49364960193634033,442,,,,,,,,,,,,
0.0008777942275628448,0.6666666865348816,6.0,2.0,1.0,0.0,0.0,3.0,0.5726949572563171,0.0,0.5726949572563171,443,,,,,,,,,,,,
0.0012177829630672932,0.42105263471603394,4.0,5.0,2.0,0.0,0.0,4.0,0.44530585408210754,0.0,0.44530585408210754,444,,,,,,,,,,,,
0.0013342136517167091,0.6315789222717285,6.0,3.0,2.0,0.0,0.0,2.0,0.489845335483551,0.0,0.489845335483551,445,,,,,,,,,,,,
0.0010556030320003629,0.5555555820465088,5.0,3.0,1.0,0.0,0.0,4.0,0.5486130714416504,0.0,0.5486130714416504,446,,,,,,,,,,,,
0.0012064763577654958,0.6315789222717285,6.0,3.0,2.0,0.0,0.0,2.0,0.48444250226020813,0.0,0.48444250226020813,447,,,,,,,,,,,,
0.0023357379250228405,0.4000000059604645,4.0,6.0,5.0,0.0,0.0,1.0,0.33602121472358704,0.0,0.33602121472358704,448,,,,,,,,,,,,
0.0010332639794796705,0.5,5.0,5.0,3.0,0.0,0.0,2.0,0.49993565678596497,0.0,0.49993565678596497,449,,,,,,,,,,,,
0.0012366464361548424,0.6666666865348816,7.0,4.0,3.0,0.0,0.0,0.0,0.49718713760375977,0.0,0.49718713760375977,450,,,,,,,,,,,,
0.001697369385510683,0.42105263471603394,4.0,5.0,3.0,0.0,0.0,3.0,0.4038574695587158,0.0,0.4038574695587158,451,,,,,,,,,,,,
0.0018521689344197512,0.4761904776096344,5.0,6.0,4.0,0.0,0.0,1.0,0.3660185933113098,0.0,0.3660185933113098,452,,,,,,,,,,,,
0.0012624396476894617,0.5555555820465088,5.0,3.0,1.0,0.0,0.0,4.0,0.5218861699104309,0.0,0.5218861699104309,453,,,,,,,,,,,,
0.0013450979022309184,0.5,5.0,5.0,3.0,0.0,0.0,2.0,0.4560457766056061,0.0,0.4560457766056061,454,,,,,,,,,,,,
0.001631051069125533,0.6666666865348816,5.0,1.0,1.0,1.0,0.0,3.0,0.47514644265174866,0.0,0.47514644265174866,455,,,,,,,,,,,,
0.0010081434156745672,0.761904776096344,8.0,3.0,0.0,0.0,0.0,2.0,0.6738423109054565,0.0,0.6738423109054565,456,,,,,,,,,,,,
0.001237636897712946,0.699999988079071,7.0,3.0,2.0,0.0,0.0,1.0,0.5831536650657654,0.0,0.5831536650657654,457,,,,,,,,,,,,
0.0014936327934265137,0.7272727489471436,8.0,4.0,2.0,0.0,0.0,0.0,0.5463229417800903,0.0,0.5463229417800903,458,,,,,,,,,,,,
0.0020897043868899345,0.3076923191547394,4.0,9.0,1.0,0.0,0.0,8.0,0.5048982501029968,0.0,0.5048982501029968,459,,,,,,,,,,,,
0.0019909164402633905,0.6666666865348816,7.0,1.0,0.0,0.0,0.0,6.0,0.5295642018318176,0.0,0.5295642018318176,460,,,,,,,,,,,,
0.0033341282978653908,0.2222222238779068,3.0,11.0,2.0,0.0,0.0,8.0,0.39913928508758545,0.0,0.39913928508758545,461,,,,,,,,,,,,
0.002773122861981392,0.17391304671764374,2.0,8.0,2.0,0.0,0.0,9.0,0.40800201892852783,0.0,0.40800201892852783,462,,,,,,,,,,,,
0.002276041777804494,0.3199999928474426,4.0,7.0,1.0,0.0,0.0,9.0,0.45307663083076477,0.0,0.45307663083076477,463,,,,,,,,,,,,
0.0027227699756622314,0.3333333432674408,4.0,7.0,2.0,0.0,0.0,7.0,0.43082165718078613,0.0,0.43082165718078613,464,,,,,,,,,,,,
0.002302215900272131,0.43478259444236755,5.0,4.0,1.0,0.0,0.0,8.0,0.45270228385925293,0.0,0.45270228385925293,465,,,,,,,,,,,,
0.002702644094824791,0.3478260934352875,4.0,6.0,3.0,0.0,0.0,6.0,0.42162778973579407,0.0,0.42162778973579407,466,,,,,,,,,,,,
0.002145540900528431,0.4444444477558136,6.0,8.0,3.0,0.0,0.0,4.0,0.459747850894928,0.0,0.459747850894928,467,,,,,,,,,,,,
0.0026474581100046635,0.4444444477558136,6.0,8.0,2.0,0.0,0.0,5.0,0.4948599636554718,0.0,0.4948599636554718,468,,,,,,,,,,,,
0.0025987522676587105,0.4166666567325592,5.0,5.0,2.0,0.0,0.0,7.0,0.45408114790916443,0.0,0.45408114790916443,469,,,,,,,,,,,,
0.0021816701628267765,0.260869562625885,3.0,7.0,1.0,0.0,0.0,9.0,0.4427460730075836,0.0,0.4427460730075836,470,,,,,,,,,,,,
0.001595164299942553,0.6428571343421936,9.0,5.0,0.0,0.0,0.0,5.0,0.5511623620986938,0.0,0.5511623620986938,471,,,,,,,,,,,,
0.0023015085607767105,0.5,6.0,5.0,1.0,0.0,0.0,6.0,0.5107543468475342,0.0,0.5107543468475342,472,,,,,,,,,,,,
0.002074536634609103,0.3636363744735718,4.0,4.0,4.0,0.0,0.0,6.0,0.4210534393787384,0.0,0.4210534393787384,473,,,,,,,,,,,,
0.0022010954562574625,0.3333333432674408,4.0,7.0,2.0,0.0,0.0,7.0,0.455864816904068,0.0,0.455864816904068,474,,,,,,,,,,,,
0.0019689365290105343,0.6399999856948853,8.0,4.0,2.0,0.0,0.0,3.0,0.5408706665039062,0.0,0.5408706665039062,475,,,,,,,,,,,,
0.002208460122346878,0.4615384638309479,6.0,6.0,3.0,0.0,0.0,5.0,0.45236191153526306,0.0,0.45236191153526306,476,,,,,,,,,,,,
0.002807582961395383,0.37037035822868347,5.0,9.0,3.0,0.0,0.0,5.0,0.42275309562683105,0.0,0.42275309562683105,477,,,,,,,,,,,,
0.002579240594059229,0.4000000059604645,5.0,6.0,2.0,0.0,0.0,7.0,0.44923824071884155,0.0,0.44923824071884155,478,,,,,,,,,,,,
0.002304564695805311,0.4615384638309479,6.0,7.0,2.0,0.0,0.0,5.0,0.48141181468963623,0.0,0.48141181468963623,479,,,,,,,,,,,,
0.0027308636344969273,0.4761904776096344,5.0,3.0,2.0,0.0,0.0,6.0,0.4678648114204407,0.0,0.4678648114204407,480,,,,,,,,,,,,
0.0021215183660387993,0.4545454680919647,5.0,3.0,2.0,0.0,0.0,7.0,0.4763788878917694,0.0,0.4763788878917694,481,,,,,,,,,,,,
0.0018328416626900434,0.4761904776096344,5.0,4.0,1.0,0.0,0.0,6.0,0.4978952407836914,0.0,0.4978952407836914,482,,,,,,,,,,,,
0.0026347017847001553,0.260869562625885,3.0,6.0,2.0,0.0,0.0,9.0,0.44760963320732117,0.0,0.44760963320732117,483,,,,,,,,,,,,
0.002227718010544777,0.5384615659713745,7.0,5.0,1.0,0.0,0.0,6.0,0.5191410183906555,0.0,0.5191410183906555,484,,,,,,,,,,,,
0.0020763734355568886,0.6000000238418579,9.0,6.0,1.0,0.0,0.0,5.0,0.5466152429580688,0.0,0.5466152429580688,485,,,,,,,,,,,,
0.0025673313066363335,0.47999998927116394,6.0,5.0,2.0,0.0,0.0,6.0,0.43622684478759766,0.0,0.43622684478759766,486,,,,,,,,,,,,
0.0022413728293031454,0.5384615659713745,7.0,4.0,2.0,0.0,0.0,6.0,0.4876726567745209,0.0,0.4876726567745209,487,,,,,,,,,,,,
0.002774580614641309,0.3333333432674408,4.0,5.0,5.0,0.0,0.0,6.0,0.34359249472618103,0.0,0.34359249472618103,488,,,,,,,,,,,,
0.002414169255644083,0.4000000059604645,4.0,2.0,1.0,0.0,0.0,9.0,0.4467163681983948,0.0,0.4467163681983948,489,,,,,,,,,,,,
0.0026316067669540644,0.27272728085517883,3.0,5.0,4.0,0.0,0.0,7.0,0.3897453248500824,0.0,0.3897453248500824,490,,,,,,,,,,,,
0.0028603817336261272,0.43478259444236755,5.0,3.0,4.0,0.0,0.0,6.0,0.39479881525039673,0.0,0.39479881525039673,491,,,,,,,,,,,,
0.00433715246617794,0.0833333358168602,1.0,8.0,5.0,0.0,0.0,9.0,0.27703234553337097,0.0,0.27703234553337097,492,,,,,,,,,,,,
0.004010678734630346,0.5,6.0,3.0,4.0,0.0,0.0,5.0,0.4109446704387665,0.0,0.4109446704387665,493,,,,,,,,,,,,
0.0035163406282663345,0.5384615659713745,7.0,4.0,2.0,0.0,0.0,6.0,0.47676676511764526,0.0,0.47676676511764526,494,,,,,,,,,,,,
0.0025898327585309744,0.4545454680919647,5.0,2.0,3.0,0.0,0.0,7.0,0.44704389572143555,0.0,0.44704389572143555,495,,,,,,,,,,,,
0.0030426345765590668,0.52173912525177,6.0,2.0,3.0,0.0,0.0,6.0,0.37392479181289673,0.0,0.37392479181289673,496,,,,,,,,,,,,
0.0031626266427338123,0.2857142984867096,3.0,3.0,3.0,0.0,0.0,9.0,0.3947141468524933,0.0,0.3947141468524933,497,,,,,,,,,,,,
0.0040909042581915855,0.2857142984867096,3.0,4.0,4.0,0.0,0.0,7.0,0.3556281328201294,0.0,0.3556281328201294,498,,,,,,,,,,,,
0.002733418717980385,0.380952388048172,4.0,2.0,3.0,0.0,0.0,8.0,0.42339345812797546,0.0,0.42339345812797546,499,,,,,,,,,,,,
0.002932092407718301,0.4000000059604645,4.0,1.0,2.0,0.0,0.0,9.0,0.3988369107246399,0.0,0.3988369107246399,500,,,,,,,,,,,,
0.003604342695325613,0.38461539149284363,5.0,7.0,3.0,0.0,0.0,6.0,0.44847816228866577,0.0,0.44847816228866577,501,,,,,,,,,,,,
0.0036189157981425524,0.4166666567325592,5.0,4.0,4.0,0.0,0.0,6.0,0.38651201128959656,0.0,0.38651201128959656,502,,,,,,,,,,,,
0.0036878385581076145,0.29629629850387573,4.0,8.0,3.0,0.0,0.0,8.0,0.33763352036476135,0.0,0.33763352036476135,503,,,,,,,,,,,,
0.0025165711995214224,0.5600000023841858,7.0,3.0,1.0,0.0,0.0,7.0,0.5211305022239685,0.0,0.5211305022239685,504,,,,,,,,,,,,
0.0026074396446347237,0.3636363744735718,4.0,3.0,2.0,0.0,0.0,9.0,0.45476874709129333,0.0,0.45476874709129333,505,,,,,,,,,,,,
0.0025149770081043243,0.3636363744735718,4.0,3.0,1.0,0.0,0.0,10.0,0.4833611249923706,0.0,0.4833611249923706,506,,,,,,,,,,,,
0.008390400558710098,0.1666666716337204,2.0,8.0,6.0,0.0,0.0,6.0,0.20146667957305908,0.0,0.20146667957305908,507,,,,,,,,,,,,
0.0029947450384497643,0.4615384638309479,6.0,6.0,2.0,0.0,0.0,6.0,0.447666198015213,0.0,0.447666198015213,508,,,,,,,,,,,,
0.0032290597446262836,0.4000000059604645,5.0,5.0,2.0,0.0,0.0,8.0,0.41571295261383057,0.0,0.41571295261383057,509,,,,,,,,,,,,
0.006851179990917444,0.3478260934352875,8.0,7.0,6.0,0.0,0.0,17.0,0.4072640538215637,0.0,0.4072640538215637,510,,,,,,,,,,,,
0.006688959896564484,0.4642857015132904,13.0,12.0,5.0,0.0,0.0,13.0,0.42597833275794983,0.0,0.42597833275794983,511,,,,,,,,,,,,
0.007016876712441444,0.4399999976158142,11.0,8.0,7.0,0.0,0.0,13.0,0.4111122190952301,0.0,0.4111122190952301,512,,,,,,,,,,,,
0.006803129334002733,0.4313725531101227,11.0,9.0,4.0,0.0,0.0,16.0,0.4371996223926544,0.0,0.4371996223926544,513,,,,,,,,,,,,
0.006829681806266308,0.4528301954269409,12.0,10.0,6.0,0.0,0.0,13.0,0.449461966753006,0.0,0.449461966753006,514,,,,,,,,,,,,
0.006452079862356186,0.5,13.0,8.0,6.0,0.0,0.0,12.0,0.4392964541912079,0.0,0.4392964541912079,515,,,,,,,,,,,,
0.0070954132825136185,0.30434781312942505,7.0,8.0,5.0,0.0,0.0,19.0,0.39146384596824646,0.0,0.39146384596824646,516,,,,,,,,,,,,
0.006886991206556559,0.4615384638309479,12.0,9.0,5.0,0.0,0.0,14.0,0.40488365292549133,0.0,0.40488365292549133,517,,,,,,,,,,,,
0.00660507520660758,0.45614033937454224,13.0,13.0,6.0,0.0,0.0,12.0,0.44969257712364197,0.0,0.44969257712364197,518,,,,,,,,,,,,
0.006241493858397007,0.4444444477558136,12.0,11.0,3.0,0.0,0.0,16.0,0.4962078928947449,0.0,0.4962078928947449,519,,,,,,,,,,,,
0.08561374247074127,0.040816325694322586,1.0,18.0,7.0,0.0,0.0,22.0,0.15335571765899658,0.11122659593820572,0.19548483192920685,520,,,,,,,,,,,,
0.08644024282693863,0.042553190141916275,1.0,16.0,11.0,0.0,0.0,18.0,0.1615421175956726,0.12640684843063354,0.19667738676071167,521,,,,,,,,,,,,
0.08328914642333984,0.095238097012043,2.0,9.0,10.0,0.0,0.0,19.0,0.18703608214855194,0.18077071011066437,0.19330143928527832,522,,,,,,,,,,,,
0.07974465191364288,0.08163265138864517,2.0,16.0,11.0,0.0,0.0,18.0,0.14372135698795319,0.0795029029250145,0.20793981850147247,523,,,,,,,,,,,,
0.0841074287891388,0.0416666679084301,1.0,16.0,13.0,0.0,0.0,17.0,0.13894881308078766,0.11924141645431519,0.15865619480609894,524,,,,,,,,,,,,
0.08622348308563232,0.0833333358168602,2.0,15.0,14.0,0.0,0.0,15.0,0.13992437720298767,0.09462494403123856,0.18522381782531738,525,,,,,,,,,,,,
0.08577172458171844,0.04651162773370743,1.0,11.0,12.0,0.0,0.0,18.0,0.15129119157791138,0.11315029114484787,0.1894320845603943,526,,,,,,,,,,,,
0.08592437207698822,0.08888889104127884,2.0,12.0,12.0,0.0,0.0,17.0,0.1502780020236969,0.10656733810901642,0.19398866593837738,527,,,,,,,,,,,,
0.09222450107336044,0.095238097012043,2.0,9.0,12.0,0.0,0.0,17.0,0.1430404633283615,0.09773468971252441,0.18834622204303741,528,,,,,,,,,,,,
0.0944771021604538,0.04444444552063942,1.0,14.0,10.0,0.0,0.0,19.0,0.1583421528339386,0.10566894710063934,0.21101534366607666,529,,,,,,,,,,,,
